bpsName,count,Acres,R,G,B
Northern Hardwoods Forest - Hemlock,36052596,8003676.312,76,230,150
Beech-Maple Forest,29316778,6508324.716,0,156,44
Alkaline Conifer-Hardwood Swamp,17156952,3808843.344,232,189,255
Northern Pine(-Oak) Forest,14280731,3170322.282,255,191,191
Dry-Mesic Oak Forest and Woodland,8856881,1966227.582,176,163,222
Pine-Hemlock-Hardwood Forest,8630112,1915884.864,208,255,99
Oak Barrens,7060149,1567353.078,255,235,176
Boreal Acidic Peatland Systems,6736062,1495405.764,106,0,138
White Spruce-Fir-Hardwood Fores,6025518,1337664.996,147,194,114
Floodplains,4864289,1079872.158,0,191,176
