BPS_NAME,Disturbed,DIST_NAME,TotAcresDist
Peatland Systems,Yes,Fire,"13,011"
Peatland Systems,Yes,Weather,"3,800"
Peatland Systems,Yes,Insect/Disease,"2,207"
Peatland Systems,No,None,"1,348,494"
Spruce-Fir-Hardwood Forest,Yes,Fire,"2,537"
Spruce-Fir-Hardwood Forest,Yes,Insect/Disease,"13,807"
Spruce-Fir-Hardwood Forest,Yes,Weather,"82,147"
Spruce-Fir-Hardwood Forest,No,None,"1,161,555"
Northern Hardwoods Forest,Yes,Weather,"3,761"
Northern Hardwoods Forest,Yes,Fire,"1,054"
Northern Hardwoods Forest,No,None,"2,311,658"
Pine-Oak Forest,Yes,Fire,"260,156"
Pine-Oak Forest,Yes,Weather,"11,104"
Pine-Oak Forest,No,None,"3,090,447"
Pine-Hemlock-Hardwood Forest,Yes,Weather,"1,810"
Pine-Hemlock-Hardwood Forest,Yes,Fire,"11,600"
Pine-Hemlock-Hardwood Forest,No,None,"1,900,585"
Beech-Maple Forest,Yes,Weather,"960,615"
Beech-Maple Forest,Yes,Fire,"15,762"
Beech-Maple Forest,No,None,"5,834,034"
Dry-Mesic Oak Forest and Woodland,Yes,Weather,"1,756"
Dry-Mesic Oak Forest and Woodland,Yes,Fire,"201,589"
Dry-Mesic Oak Forest and Woodland,Yes,NativeGrazing,"7,056"
Dry-Mesic Oak Forest and Woodland,No,None,"1,747,398"
Oak Barrens,Yes,Weather,"58,564"
Oak Barrens,Yes,NativeGrazing,"1,843"
Oak Barrens,Yes,Insect/Disease,391
Oak Barrens,Yes,SurfaceFire,"345,196"
Oak Barrens,No,None,"1,281,301"
