evtName,count,acres,R,G,B
Row Crop,25713800,5708463.6,250,255,119
Northern Hardwoods Forest,22684385,5035933.47,93,148,108
Alkaline Conifer-Hardwood Swamp,16155804,3586588.488,232,189,255
Aspen-Birch Forest,7916062,1757365.764,192,255,138
Developed-Roads,6460792,1434295.824,0,0,0
Close Grown Crop,5452453,1210444.566,255,237,119
Jack Pine-Red Pine Forest,4666590,1035982.98,174,245,224
 Northern Oak Forest,3721632,826202.304,191,125,19
 Forest Plantation,3621532,803980.104,158,67,14
Pasture and Hayland,3580237,794812.614,227,212,28
